website,link,price_crawled,price_DOP,title,rooms,bathrooms,location_crawled,sector,province,square_footage,amenities,amount_amenities,image_link
corotos,https://www.corotos.com.do/listings/amplio-apartamento-en-naco-para-renta-gjg7z2d?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=4&count=205&render_time=2023-03-02T11%3A26%3A19Z,1500,82260.0,Amplio apartamento en Naco para renta,3,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,204,"Apartamento de 3 habitaciones en Naco semi amueblado.-Interesados llamar-Cocina Modular. Area de lavado. Amplio balcï¿½n.-Precio incluye mantenimiento.-Edificio con seguridad 24 horas.-Cuenta con 204 metros de construcciï¿½n. Pisos en mï¿½rmol y madera de roble.-2 Parqueos techados.-2 baï¿½os y medio.-Precio Alquiler: US$1,500.00-Seguridad: Shutter y alarma de seguridad.",10,https://img.corotos.com.do/variants/asnhrvd551n7bv2txzdnz5i4v498/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-en-torre-con-vista-al-mar-hge3wm4?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=12&count=205&render_time=2023-03-02T11%3A26%3A19Z,700,38388.0,Rento Apartamento en Torre con Vista al Mar,1,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,70,Caracterï¿½sticas-Ascensor Portero Portï¿½n elï¿½ctrico Seguridad 24 Horas	-Cï¿½maras de seguridad-Planta full-Gas comï¿½n-Precio de renta US$700-Cuarto familiar Lavaplatos-Lobby climatizado-Parqueo techado-Area de juegos climatizado-1/2 baï¿½o de visita-Conserje-2 ascensores-Seguridad 24-7-Comedor-Mantenimiento incluido-Sala-Cocina caliente-Exterior-Amenidades-Electrï¿½nica y electrodomï¿½sticos-Salï¿½n multiuso climatizado-Gimnasio climatizado-Cocina-Balcï¿½n-Desayunador-General-1 habitaciones con walk-in clï¿½set-Area de lavado,29,https://img.corotos.com.do/variants/d3g2bq4rsof0c5iikyh1351tl7e7/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-en-renta-piantini-8gr2vbd?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=8&count=205&render_time=2023-03-02T11%3A26%3A19Z,1600,87744.0,Apartamento en Renta Piantini ,1,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,70,"sala, comedor equipada-ubicado en el centro de la cuidad. proximo a los centro comercial -70 metros-cocina con linea blanca incluida-1 habitaciï¿½n totalmente amueblado",5,https://img.corotos.com.do/variants/er4mgxw31a3dlkj2qe90d5gr9pib/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/alquiler-apartamento-carmen-renta-iii-sector-de-pantoja-gry8zf6?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=33&count=205&render_time=2023-03-02T11%3A26%3A19Z,15000,822600.0,ALQUILER APARTAMENTO CARMEN RENTA III SECTOR DE PANTOJA ,3,2,"Santo Domingo Oeste, Santo Domingo",Santo Domingo Oeste,Santo Domingo,80,"-ï¿½rea de lavado--Dos baï¿½os--Luz 24 horas-Precio del alquiler RD$15,000.00 Mantenimiento incluido--Seguridad 24 horas--Agua permanente--Tres habitaciones, principal con baï¿½o-- Verjas de seguridad-Descripciï¿½n Apartamento de Josefina--Un parqueo--Manzana prï¿½ximo a la entrada--2do. Nivel--Supermercados y colegios cerca--Zona segura y tranquila para vivir--Balcï¿½n con verja y toldo--Comedor-- Iglesias, ï¿½rea de esparcimiento y recreaciï¿½n.--Fï¿½cil accesos a rutas de vehï¿½culos pï¿½blicos, por Carretera la Isabela y por la Monumental.--Derecho a la Terraza-- Sala--Buena ventilaciï¿½n, siempre este fresco",21,https://img.corotos.com.do/variants/cc2xzt5suth7dmp2gm4ck5vk7oa5/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/vendo-apartamento-97-39mts-gazcue-01ghvna2vdrped5txze53c0369?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=18&count=205&render_time=2023-03-02T11%3A26%3A19Z,7200000,394848000.0,VENDO PARA INVERSION APARTAMENTO 97.39MTS-GAZCUE- (ACTUALMENTE RENTADO),2,2,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,97,"Cocina-Comedor-Balcï¿½n-Cuarto de servicio-Sala-1 Parqueo-4to nivel-Venta:RD$ 7,200,000-Portï¿½n elï¿½ctrico-97.39 m2-2 Baï¿½os-2 Habitaciones-Planta Full-ï¿½rea de lavado",14,https://img.corotos.com.do/variants/81154oqyy11t272mu1zf567lxpm9/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-piantini-us-1-800-63k6x22?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=6&count=205&render_time=2023-03-02T11%3A26%3A19Z,1800,98712.0,"Rento apartamento Piantini, US$1,800",2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,150,"US$1,800 (vacï¿½o)-Gimnasio-150 metros-Ruth Herasme.--Segundo piso con terraza.-Baï¿½o visita-Lobby climatizado-ï¿½rea de juegos de niï¿½os-Alquiler apartamento con lï¿½nea blanca o vacï¿½o.-Pisos en mï¿½rmol-Torre:-Habitaciï¿½n de servicio-Sala-Comedor-Sauna-2 Habitaciones/baï¿½o/walk in closet-Piscina-US$2,100 (lï¿½nea blanca)-Gas y mantenimiento incluidos.-Terraza destechada-ï¿½rea de lavado-Cocina-2 parqueos paralelos-Pista de correr-3 ascensores-Salï¿½n de reuniones",25,https://img.corotos.com.do/variants/v8p4i87eojr6ev0tz1xhr9dlfg1s/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-full-proximo-club-banco-central-bbmpg77?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=27&count=205&render_time=2023-03-02T11%3A26%3A19Z,1050,57582.0,Rento apartamento amueblado full prï¿½ximo club banco central,2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,105,Ascensor-Planta full-Rento apartamento amueblado moderno-WhatsApp oficina -Gas comï¿½n-Prï¿½ximo al banco central de la nuï¿½ez de caceres-Asesores inmobiliarios-ï¿½rea social con piscina-Inversiones Fcesar,9,https://img.corotos.com.do/variants/t9dr2rxk2dbnu6ppw51qx1luf93p/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/hermoso-apartamento-en-renta-en-el-malecon-frente-al-mar-piso-alto-amueblado-5wd1g2f?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=15&count=205&render_time=2023-03-02T11%3A26%3A19Z,1400,76776.0,Hermoso apartamento en renta en el malecï¿½n frente al mar piso alto AMUEBLADO.,2,2,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,120,Hermoso apartamento en renta en el malecï¿½n frente al mar piso alto AMUEBLADO con vista despejada.--2 baï¿½os-Se permite mascotas--2 habitaciones-Estacionamiento gratuito--Cuarto de desahogo-Cuenta con las siguientes caracterï¿½sticas:-*Cocina--1 parqueo-Posee:-*Wifi-*Alberca Compartida-*Vista al mar,13,https://img.corotos.com.do/variants/9w2q5krta52xkmqjki42y8jqvdh3/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-full-proximo-plazas-comerciales-t566fw8?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=22&count=205&render_time=2023-03-02T11%3A26%3A19Z,850,46614.0,Rento apartamento amueblado full prï¿½ximo plazas comerciales,1,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,80,"Ascensor, Planta Full, -Importante:-Los interesados deben informar si tienen animales o mascotas. -Ventanas con cristal panorï¿½mico-Apto impecable, exquisitamente decorado moderno, amplio y espacioso de 90 mts 2-1 (un) Parqueo techado-Este apto posee un sistema de ahorro de energï¿½a que consiste en dos (2) aires acondicionados Inverter, mas dos (2) abanicos nuevos de techo con sus respectivas lï¿½mparas, mï¿½s bombillos led certificados en todas las ï¿½reas.-Portï¿½n elï¿½ctrico-Apartamento:-3er nivel, 1baï¿½o, 1/2 baï¿½o visita-Alquilo Apartamento de 1 habitaciï¿½n en torre, amueblado en Bella Vista, prï¿½ximo a Downtown Center, excelente ubicaciï¿½n.-Camaras de seguridad",12,https://img.corotos.com.do/variants/6az9qdvfso1j230xt6ao4zpovaoo/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-nuevo-con-piscina-nqdq9p3?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=7&count=205&render_time=2023-03-02T11%3A26%3A19Z,1000,54840.0,Rento apartamento amueblado nuevo con piscina,2,1,"Santo Domingo Oeste, Santo Domingo",Santo Domingo Oeste,Santo Domingo,125,Informaciï¿½n vï¿½a WhatsApp ,1,https://img.corotos.com.do/variants/x2yky8xc98gxas7bk7xzeg0bslz6/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-tfeth1y?q%5Bpublished_at_lteq%5D=2023-03-02T11%3A26%3A19Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=21&count=205&render_time=2023-03-02T11%3A26%3A19Z,1050,57582.0,Rento apartamento amueblado,2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,110,De dos habitaciones-Gym-Piscina,3,https://img.corotos.com.do/variants/vetp8oygm2h46228zmsy27tubsmp/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/amplio-apartamento-en-naco-para-renta-gjg7z2d?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=11&count=208&render_time=2023-03-05T03%3A43%3A53Z,1500,82260.0,Amplio apartamento en Naco para renta,3,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,204,"Apartamento de 3 habitaciones en Naco semi amueblado.-Interesados llamar-Cocina Modular. Area de lavado. Amplio balcï¿½n.-Precio incluye mantenimiento.-Edificio con seguridad 24 horas.-Cuenta con 204 metros de construcciï¿½n. Pisos en mï¿½rmol y madera de roble.-2 Parqueos techados.-2 baï¿½os y medio.-Precio Alquiler: US$1,500.00-Seguridad: Shutter y alarma de seguridad.",10,https://img.corotos.com.do/variants/asnhrvd551n7bv2txzdnz5i4v498/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-en-el-distrito-nacional-vaywhbq?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=6&count=208&render_time=2023-03-05T03%3A43%3A53Z,1000,54840.0,Rento Apartamento en el Distrito nacional ,2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,93,"- ï¿½rea de lavado-Apartamento -Torre Cainco I-- 93 Metros de Construcciï¿½n-- Calentador de agua de gas de lï¿½nea-- 2 Habitaciones con Baï¿½os y walk in Closets-- Habitaciï¿½n para servicio domestico con su baï¿½o-- 2 Parqueos Subterrï¿½neos-Caracteristicas:-- Camaras de Seguridad y Personal en Lobby-- Mantenimiento incluido (7,200)-Carlos ï¿½rea -- Cocina Modular-- Renta: 1,100usd-- Gas individual-- 1/2 Baï¿½o de Visita-- Ascensor y Area de niï¿½os en Lobby",17,https://img.corotos.com.do/variants/oyias4av9nsg06ybxjrjhx5kqyr1/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-full-proximo-plazas-comerciales-t566fw8?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=27&count=208&render_time=2023-03-05T03%3A43%3A53Z,850,46614.0,Rento apartamento amueblado full prï¿½ximo plazas comerciales,1,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,80,"Ascensor, Planta Full, -Importante:-Los interesados deben informar si tienen animales o mascotas. -Ventanas con cristal panorï¿½mico-Apto impecable, exquisitamente decorado moderno, amplio y espacioso de 90 mts 2-1 (un) Parqueo techado-Este apto posee un sistema de ahorro de energï¿½a que consiste en dos (2) aires acondicionados Inverter, mas dos (2) abanicos nuevos de techo con sus respectivas lï¿½mparas, mï¿½s bombillos led certificados en todas las ï¿½reas.-Portï¿½n elï¿½ctrico-Apartamento:-3er nivel, 1baï¿½o, 1/2 baï¿½o visita-Alquilo Apartamento de 1 habitaciï¿½n en torre, amueblado en Bella Vista, prï¿½ximo a Downtown Center, excelente ubicaciï¿½n.-Camaras de seguridad",12,https://img.corotos.com.do/variants/6az9qdvfso1j230xt6ao4zpovaoo/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-nuevo-con-piscina-nqdq9p3?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=13&count=208&render_time=2023-03-05T03%3A43%3A53Z,1000,54840.0,Rento apartamento amueblado nuevo con piscina,2,1,"Santo Domingo Oeste, Santo Domingo",Santo Domingo Oeste,Santo Domingo,125,Informaciï¿½n vï¿½a WhatsApp ,1,https://img.corotos.com.do/variants/x2yky8xc98gxas7bk7xzeg0bslz6/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/hermoso-apartamento-en-renta-en-el-malecon-frente-al-mar-piso-alto-amueblado-5wd1g2f?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=20&count=208&render_time=2023-03-05T03%3A43%3A53Z,1400,76776.0,Hermoso apartamento en renta en el malecï¿½n frente al mar piso alto AMUEBLADO.,2,2,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,120,Hermoso apartamento en renta en el malecï¿½n frente al mar piso alto AMUEBLADO con vista despejada.--2 baï¿½os-Se permite mascotas--2 habitaciones-Estacionamiento gratuito--Cuarto de desahogo-Cuenta con las siguientes caracterï¿½sticas:-*Cocina--1 parqueo-Posee:-*Wifi-*Alberca Compartida-*Vista al mar,13,https://img.corotos.com.do/variants/9w2q5krta52xkmqjki42y8jqvdh3/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-tfeth1y?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=26&count=208&render_time=2023-03-05T03%3A43%3A53Z,1050,57582.0,Rento apartamento amueblado,2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,110,De dos habitaciones-Gym-Piscina,3,https://img.corotos.com.do/variants/vetp8oygm2h46228zmsy27tubsmp/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/sin-intermediarios-rento-apartamento-en-naco-bwv9zq9?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=4&count=208&render_time=2023-03-05T03%3A43%3A53Z,1300,71292.0,Sin Intermediarios Rento Apartamento 2 hb con la linea blanca,2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,120,"1,300 dols/ mens-2 parqueos-2 habs-Reciï¿½n renovado-WhatsApp oficina-Cuarto de servicio c/baï¿½o-2 1/2 baï¿½os-Incluye linea blanca-Inversiones Fcesar SRL",9,https://img.corotos.com.do/variants/upibvddn0qlns5z3wdftzciimxqt/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-piantini-us-1-800-63k6x22?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=12&count=208&render_time=2023-03-05T03%3A43%3A53Z,1800,98712.0,"Rento apartamento Piantini, US$1,800",2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,150,"US$1,800 (vacï¿½o)-Gimnasio-150 metros-Ruth Herasme.--Segundo piso con terraza.-Baï¿½o visita-Lobby climatizado-ï¿½rea de juegos de niï¿½os-Alquiler apartamento con lï¿½nea blanca o vacï¿½o.-Pisos en mï¿½rmol-Torre:-Habitaciï¿½n de servicio-Sala-Comedor-Sauna-2 Habitaciones/baï¿½o/walk in closet-Piscina-US$2,100 (lï¿½nea blanca)-Gas y mantenimiento incluidos.-Terraza destechada-ï¿½rea de lavado-Cocina-2 parqueos paralelos-Pista de correr-3 ascensores-Salï¿½n de reuniones",25,https://img.corotos.com.do/variants/v8p4i87eojr6ev0tz1xhr9dlfg1s/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/vendo-apartamento-97-39mts-gazcue-01ghvna2vdrped5txze53c0369?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=23&count=208&render_time=2023-03-05T03%3A43%3A53Z,7200000,394848000.0,VENDO PARA INVERSION APARTAMENTO 97.39MTS-GAZCUE- (ACTUALMENTE RENTADO),2,2,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,97,"Cocina-Comedor-Balcï¿½n-Cuarto de servicio-Sala-1 Parqueo-4to nivel-Venta:RD$ 7,200,000-Portï¿½n elï¿½ctrico-97.39 m2-2 Baï¿½os-2 Habitaciones-Planta Full-ï¿½rea de lavado",14,https://img.corotos.com.do/variants/81154oqyy11t272mu1zf567lxpm9/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-en-torre-con-vista-al-mar-hge3wm4?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=18&count=208&render_time=2023-03-05T03%3A43%3A53Z,700,38388.0,Rento Apartamento en Torre con Vista al Mar,1,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,70,Caracterï¿½sticas-Ascensor Portero Portï¿½n elï¿½ctrico Seguridad 24 Horas	-Cï¿½maras de seguridad-Planta full-Gas comï¿½n-Precio de renta US$700-Cuarto familiar Lavaplatos-Lobby climatizado-Parqueo techado-Area de juegos climatizado-1/2 baï¿½o de visita-Conserje-2 ascensores-Seguridad 24-7-Comedor-Mantenimiento incluido-Sala-Cocina caliente-Exterior-Amenidades-Electrï¿½nica y electrodomï¿½sticos-Salï¿½n multiuso climatizado-Gimnasio climatizado-Cocina-Balcï¿½n-Desayunador-General-1 habitaciones con walk-in clï¿½set-Area de lavado,29,https://img.corotos.com.do/variants/d3g2bq4rsof0c5iikyh1351tl7e7/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-full-proximo-club-banco-central-bbmpg77?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=32&count=208&render_time=2023-03-05T03%3A43%3A53Z,1050,57582.0,Rento apartamento amueblado full prï¿½ximo club banco central,2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,105,Ascensor-Planta full-Rento apartamento amueblado moderno-WhatsApp oficina -Gas comï¿½n-Prï¿½ximo al banco central de la nuï¿½ez de caceres-Asesores inmobiliarios-ï¿½rea social con piscina-Inversiones Fcesar,9,https://img.corotos.com.do/variants/t9dr2rxk2dbnu6ppw51qx1luf93p/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-con-espectacular-vista-al-mar-a-10-min-del-centro-169nhky?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=3&count=208&render_time=2023-03-05T03%3A43%3A53Z,900,49356.0,Rento apartamento amueblado con espectacular vista al mar a 10 min. del centro.,2,2,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,80,"Incluye gastos de mantenimiento, gas, energï¿½a elï¿½ctrica (si no gasta demasiado), aire acondicionado en la sala y en los dos dormitorios, lavadora -secadora, shutter,-Rento apartamento a largo plazo en un 5to piso, fresco e iluminado en zona tranquila, totalmente amueblado con dos dormitorios, dos baï¿½os, ascensor, ubicado en Costa Azul a 10 minutos del centro de Santo Domingo.",2,https://img.corotos.com.do/variants/m8w8y9eerp52jpdzrffx0qi4mcuz/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-en-renta-piantini-8gr2vbd?q%5Bpublished_at_lteq%5D=2023-03-05T03%3A43%3A53Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=14&count=208&render_time=2023-03-05T03%3A43%3A53Z,1600,87744.0,Apartamento en Renta Piantini ,1,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,70,"sala, comedor equipada-ubicado en el centro de la cuidad. proximo a los centro comercial -70 metros-cocina con linea blanca incluida-1 habitaciï¿½n totalmente amueblado",5,https://img.corotos.com.do/variants/er4mgxw31a3dlkj2qe90d5gr9pib/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-en-renta-piantini-8gr2vbd?q%5Bpublished_at_lteq%5D=2023-03-05T04%3A18%3A05Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=14&count=206&render_time=2023-03-05T04%3A18%3A05Z,1600,87744.0,Apartamento en Renta Piantini ,1,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,70,"sala, comedor equipada-ubicado en el centro de la cuidad. proximo a los centro comercial -70 metros-cocina con linea blanca incluida-1 habitaciï¿½n totalmente amueblado",5,https://img.corotos.com.do/variants/er4mgxw31a3dlkj2qe90d5gr9pib/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-tfeth1y?q%5Bpublished_at_lteq%5D=2023-03-05T04%3A18%3A05Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=26&count=206&render_time=2023-03-05T04%3A18%3A05Z,1050,57582.0,Rento apartamento amueblado,2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,110,De dos habitaciones-Gym-Piscina,3,https://img.corotos.com.do/variants/vetp8oygm2h46228zmsy27tubsmp/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-piantini-us-1-800-63k6x22?q%5Bpublished_at_lteq%5D=2023-03-05T04%3A18%3A05Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=12&count=206&render_time=2023-03-05T04%3A18%3A05Z,1800,98712.0,"Rento apartamento Piantini, US$1,800",2,1,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,150,"US$1,800 (vacï¿½o)-Gimnasio-150 metros-Ruth Herasme.--Segundo piso con terraza.-Baï¿½o visita-Lobby climatizado-ï¿½rea de juegos de niï¿½os-Alquiler apartamento con lï¿½nea blanca o vacï¿½o.-Pisos en mï¿½rmol-Torre:-Habitaciï¿½n de servicio-Sala-Comedor-Sauna-2 Habitaciones/baï¿½o/walk in closet-Piscina-US$2,100 (lï¿½nea blanca)-Gas y mantenimiento incluidos.-Terraza destechada-ï¿½rea de lavado-Cocina-2 parqueos paralelos-Pista de correr-3 ascensores-Salï¿½n de reuniones",25,https://img.corotos.com.do/variants/v8p4i87eojr6ev0tz1xhr9dlfg1s/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
