website,link,price_crawled,price_DOP,date_crawled,day_upload,month_upload,year_upload,title,location_crawled,sector_from_location,province,tipo,rooms,bathrooms,other_specs,square_footage,half_bathrooms,sector_from_specs,amenities_description,amount_amenities,image_link,
corotos,https://www.corotos.com.do/listings/sin-intermediarios-rento-amplio-y-luminoso-apartamento-amueblado-apr2nkx?q%5Bpublished_at_lteq%5D=2023-03-10T10%3A55%3A45Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=11&count=208&render_time=2023-03-10T10%3A55%3A45Z,1050,59590.755000000005,Publicado: 9 de marzo de 2023,9,3,Sin Intermediarios Rento amplio y luminoso apartamento amueblado,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Sin Amueblar,2,1,,70,---,Otro,Ascensor-Gas comï¿½n-Planta full-ï¿½rea social con piscina-Prï¿½ximo al banco central de la nuï¿½ez de caceres-Asesores inmobiliarios-Inversiones Fcesar,7,https://img.corotos.com.do/variants/41ri5rzx2g3q1un9gls9xatvvk2c/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-en-el-distrito-nacional-vaywhbq?q%5Bpublished_at_lteq%5D=2023-03-10T10%3A55%3A45Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=26&count=208&render_time=2023-03-10T10%3A55%3A45Z,1000,56753.100000000006,Publicado: 3 de marzo de 2023,3,3,Rento Apartamento en el Distrito nacional ,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Sin Amueblar,2,1,,93,---,Otro,"- 2 Parqueos Subterrï¿½neos-Apartamento -- 1/2 Baï¿½o de Visita-- 93 Metros de Construcciï¿½n-- 2 Habitaciones con Baï¿½os y walk in Closets-Torre Cainco I-- Calentador de agua de gas de lï¿½nea-- Gas individual-- Habitaciï¿½n para servicio domestico con su baï¿½o-Caracteristicas:-- Camaras de Seguridad y Personal en Lobby-- Mantenimiento incluido (7,200)-Carlos ï¿½rea -- Cocina Modular-- Ascensor y Area de niï¿½os en Lobby-- ï¿½rea de lavado-- Renta: 1,100usd",17,https://img.corotos.com.do/variants/oyias4av9nsg06ybxjrjhx5kqyr1/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-piantini-us-1-800-63k6x22?q%5Bpublished_at_lteq%5D=2023-03-10T10%3A55%3A45Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=30&count=208&render_time=2023-03-10T10%3A55%3A45Z,1800,102155.58,Publicado: 28 de febrero de 2023,28,2,"Rento apartamento Piantini, US$1,800","Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Con Linea Blanca,2,1,,150,---,Piantini,"Habitaciï¿½n de servicio-Lobby climatizado-ï¿½rea de juegos de niï¿½os-Terraza destechada-Salï¿½n de reuniones-3 ascensores-Gimnasio-Ruth Herasme.--Pisos en mï¿½rmol-Piscina-Torre:-Sala-Comedor-ï¿½rea de lavado-Segundo piso con terraza.-Cocina-Pista de correr-US$2,100 (lï¿½nea blanca)-150 metros-Gas y mantenimiento incluidos.-Baï¿½o visita-2 parqueos paralelos-US$1,800 (vacï¿½o)-Alquiler apartamento con lï¿½nea blanca o vacï¿½o.-2 Habitaciones/baï¿½o/walk in closet-Sauna",25,https://img.corotos.com.do/variants/v8p4i87eojr6ev0tz1xhr9dlfg1s/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-en-renta-piantini-8gr2vbd?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=32&count=208&render_time=2023-03-10T11%3A01%3A26Z,1600,90804.96,Publicado: 26 de febrero de 2023,26,2,Apartamento en Renta Piantini ,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,1,1,,70,---,Piantini,"sala, comedor equipada-ubicado en el centro de la cuidad. proximo a los centro comercial -cocina con linea blanca incluida-70 metros-1 habitaciï¿½n totalmente amueblado",5,https://img.corotos.com.do/variants/er4mgxw31a3dlkj2qe90d5gr9pib/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-moderno-y-amplio-apartamento-en-naco-2e7tfgn?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=14&count=208&render_time=2023-03-10T11%3A01%3A26Z,1500,85129.65000000001,Publicado: 8 de marzo de 2023,8,3,Rento moderno y amplio apartamento en Naco,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,3,1,,204,---,Ensanche Naco,"Precio incluye mantenimiento.-Seguridad: Shutter y alarma de seguridad.-Interesados llamar-Cocina Modular. Area de lavado. Amplio balcï¿½n.-Apartamento de 3 habitaciones en Naco semi amueblado.-2 baï¿½os y medio.-Edificio con seguridad 24 horas.-Precio Alquiler: US$1,500.00-Cuenta con 204 metros de construcciï¿½n. Pisos en mï¿½rmol y madera de roble.-2 Parqueos techados.",10,https://img.corotos.com.do/variants/9278uegk2fk1uixkgdei0o0kzhai/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/se-renta-apartamento-3-habs-amueblado-en-cocotal-con-vista-lago-y-campo-de-golf-mny4895?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=34&count=208&render_time=2023-03-10T11%3A01%3A26Z,1800,102155.58,Publicado: 25 de febrero de 2023,25,2,Se renta Apartamento 3 habs. amueblado en Cocotal con vista lago y campo de golf,"Bï¿½varo/Punta Cana, La Altagracia",Bï¿½varo/Punta Cana,La Altagracia,Amueblado,3,2,,115,---,Otro,"Acceso para huï¿½spedes-Moderno apartamento en planta baja con acceso directo al campo de golf, con increï¿½bles vistas al lago en uno de los mejores y mï¿½s seguros complejos de Bï¿½varo-El complejo es muy tranquilo, con mucho espacio, vegetaciï¿½n y las comodidades te proporcionarï¿½n todo lo que necesitas-Este apartamento tiene tres dormitorios con camas tamaï¿½o queen y 2 camas individuales, La cocina estï¿½ totalmente equipada, con un televisor inteligente, lavadora, secadora y microondas.-Campo de golf, Club House con piscina y servicio completo de restaurante, camas balinesas, tumbonas, ï¿½rea de juegos para niï¿½os, bar de servicio completo, bar de la piscina y varias ï¿½reas de estar.",5,https://img.corotos.com.do/variants/uqdp663j2p2lb71oicqo1jjh247f/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/renta-apartamento-costa-verde-2h1dtjq?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=21&count=208&render_time=2023-03-10T11%3A01%3A26Z,2500,141882.75,Publicado: 6 de marzo de 2023,6,3,Renta apartamento costa verde,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,3,1,,200,---,Costa Verde,"Penthouse . 3 habitaciï¿½n , grande teraza con jacuzzi arriba . Amueblada . ",1,https://img.corotos.com.do/variants/klpqlzxbo6nbd15qtvt4k1bk675g/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/sin-intermediario-rento-apartamento-con-linea-blanc-3-habitacion-r8dcza6?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=22&count=208&render_time=2023-03-10T11%3A01%3A26Z,2400,136207.44,Publicado: 6 de marzo de 2023,6,3,Sin Intermediario Rento Apartamento con Linea Blanc 3 Habitaciï¿½n,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Con Linea Blanca,3,1,,1,---,Otro,"Shutters-Lobby de Primera-3 hab.cuarto servicio-3 parqueos-Hermosa vista-Area sociales, de niï¿½o, gimnasio y reuniones-Ducto de basura-2 ascensores-Seguridad 24/7-Gas Comï¿½n-2 plantas electricas-Terraza amplia-Area para los chï¿½feres y demï¿½s administrativo.",13,https://img.corotos.com.do/variants/arcu8ggbcbpz21gjxcc4o8fsm392/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-de-renta-en-rincon-largo-dz69h33?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=3&count=208&render_time=2023-03-10T11%3A01%3A26Z,1000,56753.100000000006,Publicado: 9 de marzo de 2023,9,3,Apartamento de renta en Rincï¿½n Largo,"Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,3,1,,178,---,---,"Area de Lavado-US1,000.00-Habitaciï¿½n de servicio con baï¿½o-Sala-1/2 baï¿½o de visita-Habitaciï¿½n principal con walk in closet forrado en cedro y baï¿½o-2 habitaciones secundarias con baï¿½o comï¿½n-2 parqueos -Espacioso apartamento, ubicado en un quinto nivel, distribuidos de la siguiente manera:-Comedor-Cocina",11,https://img.corotos.com.do/variants/44imhsifdse9vwqi7ljx9e1v0tmr/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-con-espectacular-vista-al-mar-a-10-min-del-centro-169nhky?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=24&count=208&render_time=2023-03-10T11%3A01%3A26Z,900,51077.79,Publicado: 3 de marzo de 2023,3,3,Rento apartamento amueblado con espectacular vista al mar a 10 min. del centro.,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,2,2,,80,---,Costa Verde,"Rento apartamento a largo plazo en un 5to piso, fresco e iluminado en zona tranquila, totalmente amueblado con dos dormitorios, dos baï¿½os, ascensor, ubicado en Costa Azul a 10 minutos del centro de Santo Domingo.-Incluye gastos de mantenimiento, gas, energï¿½a elï¿½ctrica (si no gasta demasiado), aire acondicionado en la sala y en los dos dormitorios, lavadora -secadora, shutter,",2,https://img.corotos.com.do/variants/m8w8y9eerp52jpdzrffx0qi4mcuz/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamentos-listos-para-rentar-y-empezar-a-ganar-dinero-jqeadrx?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=9&count=208&render_time=2023-03-10T11%3A01%3A26Z,55900,3172498.29,Publicado: 9 de marzo de 2023,9,3,Apartamentos listos para rentar y empezar a ganar dinero,"Bï¿½varo/Punta Cana, La Altagracia",Bï¿½varo/Punta Cana,La Altagracia,Sin Amueblar,2,1,Condiciï¿½n de construcciï¿½n:Nuevo-,78,---,Otro,"Acceso controlado-*Reserva con US$2,000-Ubicados en Bï¿½varo, a 10 minutos de la playa! -*50% restante contra entrega del tï¿½tulo -2 habitaciones con precios desde US$55,900 a US$64,900 desde 78 metros cuadrados.-2 habitaciones-*Completa el 20% en 30 dï¿½as-Cï¿½modos Apartamentos de 2 habitaciones LISTOS para que empieces a generar ingresos de inmediato! Ideal como inversiï¿½n!-Cuenta con:-ï¿½Llamame y agenda una cita para visitarlos!-1 baï¿½o-*Paga el 30% durante la emisiï¿½n del tï¿½tulo-ï¿½reas verdes-1 parqueo-Ubicaciï¿½n estratï¿½gica ",15,https://img.corotos.com.do/variants/o7v3637yjd4ue6f8wks0vpcw25qi/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-en-torre-con-vista-al-mar-hge3wm4?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=36&count=208&render_time=2023-03-10T11%3A01%3A26Z,700,39727.170000000006,Publicado: 24 de febrero de 2023,24,2,Rento Apartamento en Torre con Vista al Mar,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Sin Amueblar,1,1,,70,---,Ciudad Universitaria,Salï¿½n multiuso climatizado-Caracterï¿½sticas-Gas comï¿½n-Sala-Lobby climatizado-Electrï¿½nica y electrodomï¿½sticos-Mantenimiento incluido-Gimnasio climatizado-Desayunador-Comedor-Cuarto familiar Lavaplatos-Area de juegos climatizado-Cocina caliente-Balcï¿½n-General-Seguridad 24-7-Ascensor Portero Portï¿½n elï¿½ctrico Seguridad 24 Horas	-Planta full-Amenidades-Area de lavado-Cocina-Parqueo techado-1/2 baï¿½o de visita-Conserje-2 ascensores-Cï¿½maras de seguridad-Precio de renta US$700-1 habitaciones con walk-in clï¿½set-Exterior,29,https://img.corotos.com.do/variants/d3g2bq4rsof0c5iikyh1351tl7e7/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/renta-alquiler-apartamento-hard-rock-star-4zm64j7?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=18&count=208&render_time=2023-03-10T11%3A01%3A26Z,1800,102155.58,Publicado: 7 de marzo de 2023,7,3,RENTA / ALQUILER APARTAMENTO HARD ROCK STAR,"Bï¿½varo/Punta Cana, La Altagracia",Bï¿½varo/Punta Cana,La Altagracia,Amueblado,2,1,,200,---,Otro,Se alquila hermoso apartamento full amueblado en Cana Rock dentro del complejo Hard Rock ,1,https://img.corotos.com.do/variants/kjy2qwr1jr4c4movqm9t5jge9s9l/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/en-renta-acogedor-apartamento-en-bella-vista-proximo-a-plaza-lama-sin-parqueo-8qwad6g?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=4&count=208&render_time=2023-03-10T11%3A01%3A26Z,595,33768.0945,Publicado: 9 de marzo de 2023,9,3,En RENTA Acogedor Apartamento en Bella Vista prï¿½ximo a Plaza Lama. Sin Parqueo.,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,2,1,,70,---,---,"Tiene Intercom. incluye mantenimiento.-CONTRATO MINIMO 1 Aï¿½O.-Cuenta con una pequeï¿½a terraza con mucha ventilacion.-Incluye el servicio de internet cable y telefono.-La propiedad tiene una orientacion ideal, ya que no le da el sol y se mantiene siempre con una buena temperatura y mucha ventilacion.-Excelente apartamento para extranjeros, parejas sin hijos que no tengan Vehiculo.-El apartamento cuenta con 2 habitaciones comodas, 1 baï¿½o amplio y recien remodelado, 1 cocina, 1 area de lavado y sala comedor.",7,https://img.corotos.com.do/variants/sprkmhjdbii9ixu8w07xidjgtyv1/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/sin-intermediarios-rento-apartamento-en-naco-bwv9zq9?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=25&count=208&render_time=2023-03-10T11%3A01%3A26Z,1300,73779.03,Publicado: 3 de marzo de 2023,3,3,Sin Intermediarios Rento Apartamento 2 hb con la linea blanca,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Con Linea Blanca,2,1,,120,---,Ensanche Naco,"Incluye linea blanca-Cuarto de servicio c/baï¿½o-2 1/2 baï¿½os-Reciï¿½n renovado-1,300 dols/ mens-2 habs-Inversiones Fcesar SRL-2 parqueos-WhatsApp oficina",9,https://img.corotos.com.do/variants/upibvddn0qlns5z3wdftzciimxqt/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-amueblado-nuevo-con-piscina-nqdq9p3?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=31&count=208&render_time=2023-03-10T11%3A01%3A26Z,1000,56753.100000000006,Publicado: 27 de febrero de 2023,27,2,Rento apartamento amueblado nuevo con piscina,"Santo Domingo Oeste, Santo Domingo",Santo Domingo Oeste,Santo Domingo,Amueblado,2,1,,125,---,Otro,Informaciï¿½n vï¿½a WhatsApp ,1,https://img.corotos.com.do/variants/x2yky8xc98gxas7bk7xzeg0bslz6/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-totalmente-amueblado-en-residencial-privado-la-romana-r-d-nb44sm9?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=23&count=208&render_time=2023-03-10T11%3A01%3A26Z,580,32916.798,Publicado: 4 de marzo de 2023,4,3,Rento Apartamento Totalmente amueblado en Residencial Privado La Romana R.D.,"La Romana, La Romana",La Romana,La Romana,Amueblado,1,1,,70,---,Invi,"Rento Este comodo apartamento totalmente amueblado en un residencial Privado de la Romana, Tengo diferentes este cuenta con una habitaciï¿½n, Sala,Cocina, area de lavado, baï¿½o y todo totalmente amueblado, Tiene piscina pero tiene un costo extra de unos 15 dolares por mes. incluye Gimnasio, Piscina, Spa, Zumba y de mas para mas informaciï¿½n llamar ",1,https://img.corotos.com.do/variants/6cu7sa2onhiixjburuvh5p2hwoqk/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/sin-intermediario-rento-apartamento-svn9x0k?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=15&count=208&render_time=2023-03-10T11%3A01%3A26Z,1250,70941.375,Publicado: 8 de marzo de 2023,8,3,Sin intermediario rento APARTAMENTO ,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Amueblado,1,1,,65,---,El Millï¿½n,Inversiones Fcesar SRL-Asesores Inmobiliarios-WhatsApp oficina ,3,https://img.corotos.com.do/variants/dzc4bbj9uzy2ksf0mmgoxv4bnahq/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-hermoso-apartamento-58qe2yh?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=27&count=208&render_time=2023-03-10T11%3A01%3A26Z,28000,1589086.8,Publicado: 2 de marzo de 2023,2,3,Rento hermoso apartamento ,"Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,2,1,,100,---,Gurabo,"De dos habitaciones cada una con su baï¿½o, medio baï¿½os de visita, balcï¿½n , sala , comedor, cocina, ï¿½rea de lavado , ascensor, mantenimiento y seguridad 24/7 , en un quinto nivel precio de renta 28,000 pesos -Buenas Dias, tenemos disponible en Verona parc",2,https://img.corotos.com.do/variants/mt2v44b73x5pw6w4s091hhik32ic/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/se-renta-apartamento-de-1-habitacion-en-villa-verde-prolongacion-la-buena-vista-zqttkca?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=7&count=208&render_time=2023-03-10T11%3A01%3A26Z,9000,510777.9,Publicado: 9 de marzo de 2023,9,3,"Se renta apartamento de 1 habitaciï¿½n en Villa Verde, PROLONGACION LA BUENA VISTA","Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,1,1,,65,---,Otro,"2do nivel-Renta mensual: 9000 pesos incluye agua y mantenimiento- 1 habitaciones-Su distribuciï¿½n es la siguiente:-1 baï¿½o-NO TIENE PARQUEO-Sala y comedor corrido-Excelente ubicaciï¿½n y de fï¿½cil acceso, ruta de concho P pasa en frente",8,https://img.corotos.com.do/variants/g4rianqg3po3yma9nv1sugwailvc/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-en-el-distrito-nacional-vaywhbq?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=26&count=208&render_time=2023-03-10T11%3A01%3A26Z,1000,56753.100000000006,Publicado: 3 de marzo de 2023,3,3,Rento Apartamento en el Distrito nacional ,"Distrito Nacional, Santo Domingo",Distrito Nacional,Santo Domingo,Sin Amueblar,2,1,,93,---,Otro,"- 2 Parqueos Subterrï¿½neos-Apartamento -- 1/2 Baï¿½o de Visita-- 93 Metros de Construcciï¿½n-- 2 Habitaciones con Baï¿½os y walk in Closets-Torre Cainco I-- Calentador de agua de gas de lï¿½nea-- Gas individual-- Habitaciï¿½n para servicio domestico con su baï¿½o-Caracteristicas:-- Camaras de Seguridad y Personal en Lobby-- Mantenimiento incluido (7,200)-Carlos ï¿½rea -- Cocina Modular-- Ascensor y Area de niï¿½os en Lobby-- ï¿½rea de lavado-- Renta: 1,100usd",17,https://img.corotos.com.do/variants/oyias4av9nsg06ybxjrjhx5kqyr1/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/rento-apartamento-torres-millennium-20-av-charles-de-gaulle-r1x2mym?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=8&count=208&render_time=2023-03-10T11%3A01%3A26Z,45000,2553889.5,Publicado: 9 de marzo de 2023,9,3,"Rento Apartamento Torres Millennium 20Av. Charles de Gaulle","Santo Domingo Este, Santo Domingo",Santo Domingo Este,Santo Domingo,Amueblado,3,1,,12,---,Mendoza,"Balcï¿½n-Avenida Charles de Gaulle, Casi esquina Autopista de San Isidro, Santo Domingo, Dominican Republic-Ascensor-Sala-2 baï¿½os-ï¿½rea de lavado-1/2 baï¿½os para visita-Dos parques-Cuarto de servicio-ï¿½rea comï¿½n de recreaciï¿½n-Mantenimiento incluido-Cocina-Caracterï¿½sticas:-Tres habitaciones",14,https://img.corotos.com.do/variants/4xhfqlycfssqnlz2bnvpr6byfm91/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-en-renta-118-m2-ascensor-3-habitaciones-piscina-gym-area-social-01ggg4p3d2y14k23q9w6egha4d?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=12&count=208&render_time=2023-03-10T11%3A01%3A26Z,31000,1759346.1,Publicado: 9 de marzo de 2023,9,3,"Apartamento en Renta 118 M2, Ascensor, 3 Habitaciones, Piscina, Gym, Area Social","Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,3,1,,118,---,Otro,"ï¿½	Piscina-ï¿½	Terminaciï¿½n de Madera Preciosa.-ï¿½	Escalera de emergencia en hierro-PARA MAYOR INFORMACION-ï¿½	Comedor-ï¿½	ï¿½rea Infantil-ï¿½	Energï¿½a elï¿½ctrica permanente en ï¿½reas comunes-ï¿½	Cuarto de Servicio con su baï¿½o-Caracterï¿½sticas:-Terminaciï¿½n:-ï¿½	Casa Club-ï¿½	Dos habitaciones secundarias con baï¿½o comï¿½n-ï¿½	Sistema de cï¿½mara de vigilancia con circuito cerrado en ï¿½reas comunes-ï¿½	ï¿½rea de lavado-ï¿½	Parque-ï¿½	Habitaciï¿½n principal con su baï¿½o y Vestidor-Cindy Real Estate Renta hermoso Apartamento en 8vo piso de 118 Mts2 de construcciï¿½n en Torre, El residencial cuenta con ï¿½rea recreativa con Piscina, Gimnasio Equipado, Parque, Ascensor entre otros. Ubicado en la ciudad de Santiago, es de fï¿½cil acceso, calles asfaltadas. Prï¿½ximo a Instituciones Bancarias, Centros mï¿½dicos, Instituciones educativas, supermercado de cadenas y a poco minutos del ï¿½rea monumental. (CRE377)-ï¿½	Portï¿½n de entrada vehicular en hierro con sistema de control remoto-ï¿½	Plata elï¿½ctrica para ï¿½reas comunes-ï¿½	Seguridad 24 horas-Amenidades:-ï¿½	Ascensor-ï¿½	Sala-ï¿½	Control de acceso con garita para guardiï¿½n-ï¿½	Cisterna-ï¿½	Un Parqueo -ï¿½	Cocina-ï¿½	Pisos en porcelanato y cerï¿½mica importada-Precio: RD$ 31,000 Pesos (Mantenimiento incluido)-ï¿½	Intercomunicador-ï¿½	Tope meseta en granito natural.-ï¿½	Gas comï¿½n-ï¿½	Gimnasio-CINDY UREï¿½A/CARLOS SANCHEZ-ï¿½	Balcï¿½n (Integrado)",35,https://img.corotos.com.do/variants/yea0kp7yg8ddqdumu3h9hbmlnhht/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
corotos,https://www.corotos.com.do/listings/apartamento-con-piscina-de-renta-amueblado-santiago-01gj924xk99292mbe8v4gyk1e0?q%5Bpublished_at_lteq%5D=2023-03-10T11%3A01%3A26Z&q%5Bsorts%5D=published_at+desc&search=renta+de+apartamentos&page=1&per_page=36&details_page=28&count=208&render_time=2023-03-10T11%3A01%3A26Z,900,51077.79,Publicado: 28 de febrero de 2023,28,2,"Apartamento con Piscina de Renta Amueblado, Santiago","Santiago de los Caballeros, Santiago",Santiago de los Caballeros,Santiago,Sin Amueblar,3,2,,90,---,Otro,Precio: 900$us-ï¿½ Sala-ï¿½ Area Social / Piscina / Area de Niï¿½os-ï¿½ Comedor- -ï¿½ 3 Habitaciones-Caracteristicas:-ï¿½ Parqueo Privado-ï¿½ Area de Lavado-ï¿½ 2 Baï¿½os-ï¿½ Cocina-ï¿½ Balcon-ï¿½ Seguridad 24/7-ï¿½ Control de Acceso-ï¿½ Y mucho mï¿½s.-(con mantenimiento incluido),16,https://img.corotos.com.do/variants/f34biu1eolbbiovek5o4c0noj1mm/ce679ccb626c0538ddf96ae31cb4fe352a5677a9ff9b875ffd4f22fc9348637b
